id,Timestamp,Category,Money,Description,Details
2374778404,2025-06-22 02:14:32,fees,-583,Comision de venta en el mercado Vacas,"{""comisiones restantes"": ""$1665""}"
2374778403,2025-06-22 02:14:32,market,19440,Orden de Vacas en el mercado parcialmente completada,"{""recurso"": ""Vacas"", ""Cantidad"": 135, ""Calidad"": 0, ""Precio"": ""$144.000"", ""Comprador"": ""Golden GbcV"", ""Ganancia"": ""$2886"", ""Comisiones"": ""$583"", ""comisiones restantes"": ""$1665""}"
2374778195,2025-06-22 02:14:16,fees,-1295,Comision de venta en el mercado Vacas,"{""comisiones restantes"": ""$2248""}"
2374778194,2025-06-22 02:14:16,market,43200,Orden de Vacas en el mercado parcialmente completada,"{""recurso"": ""Vacas"", ""Cantidad"": 300, ""Calidad"": 0, ""Precio"": ""$144.000"", ""Comprador"": ""Golden GbcV"", ""Ganancia"": ""$6414"", ""Comisiones"": ""$1295"", ""comisiones restantes"": ""$2248""}"
2374778045,2025-06-22 02:14:02,fees,-626,Comision de venta en el mercado Vacas,"{""comisiones restantes"": ""$3543""}"
2374778044,2025-06-22 02:14:02,market,20880,Orden de Vacas en el mercado parcialmente completada,"{""recurso"": ""Vacas"", ""Cantidad"": 145, ""Calidad"": 0, ""Precio"": ""$144.000"", ""Comprador"": ""Golden GbcV"", ""Ganancia"": ""$3100"", ""Comisiones"": ""$626"", ""comisiones restantes"": ""$3543""}"
2374777866,2025-06-22 02:13:45,fees,-216,Comision de venta en el mercado Vacas,"{""comisiones restantes"": ""$4169""}"
2374777865,2025-06-22 02:13:45,market,7200,Orden de Vacas en el mercado parcialmente completada,"{""recurso"": ""Vacas"", ""Cantidad"": 50, ""Calidad"": 0, ""Precio"": ""$144.000"", ""Comprador"": ""Golden GbcV"", ""Ganancia"": ""$1068"", ""Comisiones"": ""$216"", ""comisiones restantes"": ""$4169""}"
2374772038,2025-06-22 02:04:32,fees,-622,Comision de venta en el mercado Vacas,"{""comisiones restantes"": ""$4385""}"
2374772037,2025-06-22 02:04:32,market,20736,Orden de Vacas en el mercado parcialmente completada,"{""recurso"": ""Vacas"", ""Cantidad"": 144, ""Calidad"": 0, ""Precio"": ""$144.000"", ""Comprador"": ""Siamese"", ""Ganancia"": ""$3078"", ""Comisiones"": ""$622"", ""comisiones restantes"": ""$4385""}"
2374771897,2025-06-22 02:04:20,fees,-402,Comision de venta en el mercado Vacas,"{""comisiones restantes"": ""$5007""}"
2374771896,2025-06-22 02:04:20,market,13392,Orden de Vacas en el mercado parcialmente completada,"{""recurso"": ""Vacas"", ""Cantidad"": 93, ""Calidad"": 0, ""Precio"": ""$144.000"", ""Comprador"": ""Siamese"", ""Ganancia"": ""$1988"", ""Comisiones"": ""$402"", ""comisiones restantes"": ""$5007""}"
2374765083,2025-06-22 01:52:41,fees,-540,Comision de venta en el mercado Vacas,"{""comisiones restantes"": ""$5409""}"
2374765082,2025-06-22 01:52:41,market,18000,Orden de Vacas en el mercado parcialmente completada,"{""recurso"": ""Vacas"", ""Cantidad"": 125, ""Calidad"": 0, ""Precio"": ""$144.000"", ""Comprador"": ""Chavan Inc"", ""Ganancia"": ""$2672"", ""Comisiones"": ""$540"", ""comisiones restantes"": ""$5409""}"
2374760190,2025-06-22 01:44:02,fees,-307,Comision de venta en el mercado Vacas,"{""comisiones restantes"": ""$5949""}"
2374760189,2025-06-22 01:44:02,market,10224,Orden de Vacas en el mercado parcialmente completada,"{""recurso"": ""Vacas"", ""Cantidad"": 71, ""Calidad"": 0, ""Precio"": ""$144.000"", ""Comprador"": ""small dog"", ""Ganancia"": ""$1517"", ""Comisiones"": ""$307"", ""comisiones restantes"": ""$5949""}"
2374757746,2025-06-22 01:40:24,fees,-1603,Comision de venta en el mercado Vacas,"{""comisiones restantes"": ""$6256""}"
2374757745,2025-06-22 01:40:24,market,53424,Orden de Vacas en el mercado parcialmente completada,"{""recurso"": ""Vacas"", ""Cantidad"": 371, ""Calidad"": 0, ""Precio"": ""$144.000"", ""Comprador"": ""Daniel Corp LTD Inc"", ""Ganancia"": ""$7931"", ""Comisiones"": ""$1603"", ""comisiones restantes"": ""$6256""}"
2374757697,2025-06-22 01:40:17,fees,-1603,Comision de venta en el mercado Vacas,"{""comisiones restantes"": ""$7859""}"
2374757696,2025-06-22 01:40:17,market,53424,Orden de Vacas en el mercado parcialmente completada,"{""recurso"": ""Vacas"", ""Cantidad"": 371, ""Calidad"": 0, ""Precio"": ""$144.000"", ""Comprador"": ""Daniel Corp LTD Inc"", ""Ganancia"": ""$7931"", ""Comisiones"": ""$1603"", ""comisiones restantes"": ""$7859""}"
2374757587,2025-06-22 01:40:07,fees,-1603,Comision de venta en el mercado Vacas,"{""comisiones restantes"": ""$9462""}"
2374757585,2025-06-22 01:40:07,market,53424,Orden de Vacas en el mercado parcialmente completada,"{""recurso"": ""Vacas"", ""Cantidad"": 371, ""Calidad"": 0, ""Precio"": ""$144.000"", ""Comprador"": ""Daniel Corp LTD Inc"", ""Ganancia"": ""$7931"", ""Comisiones"": ""$1603"", ""comisiones restantes"": ""$9462""}"
2374757508,2025-06-22 01:39:58,fees,-1603,Comision de venta en el mercado Vacas,"{""comisiones restantes"": ""$11065""}"
2374757507,2025-06-22 01:39:58,market,53424,Orden de Vacas en el mercado parcialmente completada,"{""recurso"": ""Vacas"", ""Cantidad"": 371, ""Calidad"": 0, ""Precio"": ""$144.000"", ""Comprador"": ""Daniel Corp LTD Inc"", ""Ganancia"": ""$7931"", ""Comisiones"": ""$1603"", ""comisiones restantes"": ""$11065""}"
2374757434,2025-06-22 01:39:49,fees,-126,Comision de venta en el mercado Vacas,"{""comisiones restantes"": ""$12668""}"
2374757433,2025-06-22 01:39:49,market,4176,Orden de Vacas en el mercado parcialmente completada,"{""recurso"": ""Vacas"", ""Cantidad"": 29, ""Calidad"": 0, ""Precio"": ""$144.000"", ""Comprador"": ""Daniel Corp LTD Inc"", ""Ganancia"": ""$619"", ""Comisiones"": ""$126"", ""comisiones restantes"": ""$12668""}"
2374579611,2025-06-22 00:04:52,interest,-1000,Pago de intereses de bono,"{""Valor de bono"": ""$200000"", ""Inter\u00e9s"": ""0.5%"", ""Propietario"": ""FAT00X""}"
2374576754,2025-06-22 00:04:47,interest,-1000,Pago de intereses de bono,"{""Valor de bono"": ""$200000"", ""Inter\u00e9s"": ""0.5%"", ""Propietario"": ""S2H Inc""}"
2374384112,2025-06-21 22:08:00,fees,-311,Comision de venta en el mercado Vacas,"{""comisiones restantes"": ""$12794""}"
2374384111,2025-06-21 22:08:00,market,10368,Orden de Vacas en el mercado parcialmente completada,"{""recurso"": ""Vacas"", ""Cantidad"": 72, ""Calidad"": 0, ""Precio"": ""$144.000"", ""Comprador"": ""White Xsms"", ""Ganancia"": ""$1539"", ""Comisiones"": ""$311"", ""comisiones restantes"": ""$12794""}"
2374383688,2025-06-21 22:07:27,fees,-432,Comision de venta en el mercado Vacas,"{""comisiones restantes"": ""$13105""}"
2374383687,2025-06-21 22:07:27,market,14400,Orden de Vacas en el mercado parcialmente completada,"{""recurso"": ""Vacas"", ""Cantidad"": 100, ""Calidad"": 0, ""Precio"": ""$144.000"", ""Comprador"": ""Kriz limited"", ""Ganancia"": ""$2137"", ""Comisiones"": ""$432"", ""comisiones restantes"": ""$13105""}"
2374383629,2025-06-21 22:07:22,fees,-432,Comision de venta en el mercado Vacas,"{""comisiones restantes"": ""$13537""}"
2374383627,2025-06-21 22:07:22,market,14400,Orden de Vacas en el mercado parcialmente completada,"{""recurso"": ""Vacas"", ""Cantidad"": 100, ""Calidad"": 0, ""Precio"": ""$144.000"", ""Comprador"": ""TALLY WELLY"", ""Ganancia"": ""$2137"", ""Comisiones"": ""$432"", ""comisiones restantes"": ""$13537""}"
2374382643,2025-06-21 22:06:09,fees,-22,Comision de venta en el mercado Vacas,"{""comisiones restantes"": ""$13969""}"
2374382642,2025-06-21 22:06:09,market,720,Orden de Vacas en el mercado parcialmente completada,"{""recurso"": ""Vacas"", ""Cantidad"": 5, ""Calidad"": 0, ""Precio"": ""$144.000"", ""Comprador"": ""DRAGNER INDUSTRY"", ""Ganancia"": ""$106"", ""Comisiones"": ""$22"", ""comisiones restantes"": ""$13969""}"
2374375048,2025-06-21 21:55:59,fees,-540,Comision de venta en el mercado Vacas,"{""comisiones restantes"": ""$13991""}"
2374375047,2025-06-21 21:55:59,market,18000,Orden de Vacas en el mercado parcialmente completada,"{""recurso"": ""Vacas"", ""Cantidad"": 125, ""Calidad"": 0, ""Precio"": ""$144.000"", ""Comprador"": ""Esfregax"", ""Ganancia"": ""$2672"", ""Comisiones"": ""$540"", ""comisiones restantes"": ""$13991""}"
2374375020,2025-06-21 21:55:56,fees,-381,Comision de venta en el mercado Vacas,"{""comisiones restantes"": ""$14531""}"
2374375019,2025-06-21 21:55:56,market,12672,Orden de Vacas en el mercado parcialmente completada,"{""recurso"": ""Vacas"", ""Cantidad"": 88, ""Calidad"": 0, ""Precio"": ""$144.000"", ""Comprador"": ""RidgeLLC Inc"", ""Ganancia"": ""$1880"", ""Comisiones"": ""$381"", ""comisiones restantes"": ""$14531""}"
2374369806,2025-06-21 21:48:54,fees,-1534,Comision de venta en el mercado Vacas,"{""comisiones restantes"": ""$14912""}"
2374369805,2025-06-21 21:48:54,market,51120,Orden de Vacas en el mercado parcialmente completada,"{""recurso"": ""Vacas"", ""Cantidad"": 355, ""Calidad"": 0, ""Precio"": ""$144.000"", ""Comprador"": ""pc.pk HQ"", ""Ganancia"": ""$7589"", ""Comisiones"": ""$1534"", ""comisiones restantes"": ""$14912""}"
2374369672,2025-06-21 21:48:43,fees,-864,Comision de venta en el mercado Vacas,"{""comisiones restantes"": ""$16446""}"
2374369671,2025-06-21 21:48:43,market,28800,Orden de Vacas en el mercado parcialmente completada,"{""recurso"": ""Vacas"", ""Cantidad"": 200, ""Calidad"": 0, ""Precio"": ""$144.000"", ""Comprador"": ""Don Chicho CA"", ""Ganancia"": ""$4275"", ""Comisiones"": ""$864"", ""comisiones restantes"": ""$16446""}"
2374369624,2025-06-21 21:48:40,fees,-4290,Comision de venta en el mercado Vacas,"{""comisiones restantes"": ""$17310""}"
2374369623,2025-06-21 21:48:40,market,142992,Orden de Vacas en el mercado parcialmente completada,"{""recurso"": ""Vacas"", ""Cantidad"": 993, ""Calidad"": 0, ""Precio"": ""$144.000"", ""Comprador"": ""pc.pk HQ"", ""Ganancia"": ""$21229"", ""Comisiones"": ""$4290"", ""comisiones restantes"": ""$17310""}"
2374334952,2025-06-21 21:06:17,market,-1945,Compra de Transporte en el mercado,"{""Cantidad"": 5000, ""Precio"": ""$0.389"", ""Vendedor"": ""Bestcompany88""}"
2374334221,2025-06-21 21:05:33,production,-29090,Producción de Leche,"{""Precio"": ""$6.779"", ""Calidad"": 0, ""Cantidad"": 20000}"
2374332962,2025-06-21 21:04:17,production,-21248,Producción de Grano,"{""Precio"": ""$0.621"", ""Calidad"": 0, ""Cantidad"": 132118}"
2374332917,2025-06-21 21:04:12,production,-25011,Producción de Grano,"{""Precio"": ""$0.621"", ""Calidad"": 0, ""Cantidad"": 155514}"
2374332853,2025-06-21 21:04:08,production,-25011,Producción de Grano,"{""Precio"": ""$0.621"", ""Calidad"": 0, ""Cantidad"": 155514}"
2374332701,2025-06-21 21:04:02,contract,-76000,Agua contrato de TeslaKev.Inc,"{""Cantidad"": 200000, ""Calidad"": 0, ""Precio"": ""$0.380""}"
2374332675,2025-06-21 21:04:01,contract,-54000,Semillas contrato de TeslaKev.Inc,"{""Cantidad"": 200000, ""Calidad"": 0, ""Precio"": ""$0.270""}"
2374332634,2025-06-21 21:04:00,contract,-54000,Semillas contrato de TeslaKev.Inc,"{""Cantidad"": 200000, ""Calidad"": 0, ""Precio"": ""$0.270""}"
2374332061,2025-06-21 21:03:26,sales,69508,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42306598, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 574656013}, ""quality"": ""0.000"", ""price"": ""$149.900"", ""unit_cogs"": ""$90.473"", ""remaining"": 93191}"
2374332010,2025-06-21 21:03:23,production,-92025,Producción de Queso,"{""Precio"": ""$97.591"", ""Calidad"": 0, ""Cantidad"": 1008}"
2374304393,2025-06-21 20:32:12,sales,70960,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 44067442, ""size"": 3, ""name"": ""Grocery store""}, ""busy"": {""id"": 574802185}, ""quality"": ""0.000"", ""price"": ""$151.900"", ""unit_cogs"": ""$91.015"", ""remaining"": 0}"
2373848500,2025-06-21 11:51:48,sales,23349,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42130503, ""size"": 3, ""name"": ""Grocery store""}, ""busy"": {""id"": 574704819}, ""quality"": ""0.000"", ""price"": ""$149.900"", ""unit_cogs"": ""$90.698"", ""remaining"": 0}"
2373671360,2025-06-21 07:55:44,sales,30750,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 44067442, ""size"": 3, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 574802185}, ""quality"": ""0.000"", ""price"": ""$151.900"", ""unit_cogs"": ""$91.015"", ""remaining"": 70960}"
2373671355,2025-06-21 07:55:43,sales,28538,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42306598, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 574656013}, ""quality"": ""0.000"", ""price"": ""$149.900"", ""unit_cogs"": ""$90.473"", ""remaining"": 162699}"
2373671353,2025-06-21 07:55:42,sales,33427,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42130503, ""size"": 3, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 574704819}, ""quality"": ""0.000"", ""price"": ""$149.900"", ""unit_cogs"": ""$90.698"", ""remaining"": 23349}"
2373503737,2025-06-21 04:17:56,fees,-2462,Comision de venta en el mercado Cuero,{}
2373503736,2025-06-21 04:17:56,market,82098,Orden de Cuero  en el mercado completada,"{""recurso"": ""Cuero"", ""Cantidad"": 2783, ""Calidad"": 0, ""Precio"": ""$29.50"", ""Comprador"": ""Shree Jee"", ""Ganancia"": 25113}"
2373491014,2025-06-21 04:02:36,executive salaries,-1388,Sueldos de directores,{}
2373410326,2025-06-21 02:32:15,sales,26267,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42306598, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 574656013}, ""quality"": ""0.000"", ""price"": ""$149.900"", ""unit_cogs"": ""$90.473"", ""remaining"": 191237}"
2373410264,2025-06-21 02:32:10,production,-92025,Producción de Queso,"{""Precio"": ""$97.591"", ""Calidad"": 0, ""Cantidad"": 1008}"
2373410207,2025-06-21 02:32:05,sales,30730,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42130503, ""size"": 3, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 574704819}, ""quality"": ""0.000"", ""price"": ""$149.900"", ""unit_cogs"": ""$90.698"", ""remaining"": 56776}"
2373194142,2025-06-21 00:05:28,interest,-1000,Pago de intereses de bono,"{""Valor de bono"": ""$200000"", ""Inter\u00e9s"": ""0.5%"", ""Propietario"": ""FAT00X""}"
2373191930,2025-06-21 00:05:23,interest,-1000,Pago de intereses de bono,"{""Valor de bono"": ""$200000"", ""Inter\u00e9s"": ""0.5%"", ""Propietario"": ""S2H Inc""}"
2372978434,2025-06-20 21:34:36,sales,17259,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42306598, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 574656013}, ""quality"": ""0.000"", ""price"": ""$149.900"", ""unit_cogs"": ""$90.473"", ""remaining"": 217504}"
2372978425,2025-06-20 21:34:35,sales,20168,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42130503, ""size"": 3, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 574704819}, ""quality"": ""0.000"", ""price"": ""$149.900"", ""unit_cogs"": ""$90.698"", ""remaining"": 87506}"
2372807096,2025-06-20 18:23:13,own bonds,-50000,Rescate de bonos,"{""emisor"": ""FAT00X"", ""Cantidad"": 10, ""Inter\u00e9s"": 0.5}"
2372806918,2025-06-20 18:23:03,own bonds,-50000,Rescate de bonos,"{""emisor"": ""S2H Inc"", ""Cantidad"": 10, ""Inter\u00e9s"": 0.5}"
2372806768,2025-06-20 18:22:57,own bonds,-50000,Rescate de bonos,"{""emisor"": ""Trustee (NPC)"", ""Cantidad"": 10, ""Inter\u00e9s"": 0.5}"
2372804008,2025-06-20 18:19:29,production,-69023,Producción de Forraje,"{""Precio"": ""$9.138"", ""Calidad"": 0, ""Cantidad"": 39062}"
2372803926,2025-06-20 18:19:24,production,-9191,Producción de Verduras,"{""Precio"": ""$2.570"", ""Calidad"": 0, ""Cantidad"": 20000}"
2372803577,2025-06-20 18:18:58,sales,18306,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42306598, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 574656013}, ""quality"": ""0.000"", ""price"": ""$149.900"", ""unit_cogs"": ""$90.473"", ""remaining"": 234763}"
2372749649,2025-06-20 17:14:56,fees,-4,Comision de venta en el mercado Forraje,"{""comisiones restantes"": ""$9767""}"
2372749648,2025-06-20 17:14:56,market,117,Orden de Forraje en el mercado parcialmente completada,"{""recurso"": ""Forraje"", ""Cantidad"": 10, ""Calidad"": 0, ""Precio"": ""$11.700"", ""Comprador"": ""Ak Fashions"", ""Ganancia"": ""$22"", ""Comisiones"": ""$4"", ""comisiones restantes"": ""$9767""}"
2372748575,2025-06-20 17:13:42,fees,-34,Comision de venta en el mercado Forraje,"{""comisiones restantes"": ""$9771""}"
2372748574,2025-06-20 17:13:42,market,1123,Orden de Forraje en el mercado parcialmente completada,"{""recurso"": ""Forraje"", ""Cantidad"": 96, ""Calidad"": 0, ""Precio"": ""$11.700"", ""Comprador"": ""Comercial X"", ""Ganancia"": ""$224"", ""Comisiones"": ""$34"", ""comisiones restantes"": ""$9771""}"
2372747253,2025-06-20 17:12:17,fees,-351,Comision de venta en el mercado Forraje,"{""comisiones restantes"": ""$9805""}"
2372747252,2025-06-20 17:12:17,market,11700,Orden de Forraje en el mercado parcialmente completada,"{""recurso"": ""Forraje"", ""Cantidad"": 1000, ""Calidad"": 0, ""Precio"": ""$11.700"", ""Comprador"": ""Comicos Inc"", ""Ganancia"": ""$2347"", ""Comisiones"": ""$351"", ""comisiones restantes"": ""$9805""}"
2372746027,2025-06-20 17:10:54,sales,9029,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42130503, ""size"": 3, ""name"": ""Grocery store""}, ""busy"": {""id"": 574087547}, ""quality"": ""0.000"", ""price"": ""$149.700"", ""unit_cogs"": ""$90.473"", ""remaining"": 0}"
2372745005,2025-06-20 17:09:45,fees,-71,Comision de venta en el mercado Forraje,"{""comisiones restantes"": ""$10156""}"
2372745004,2025-06-20 17:09:45,market,2340,Orden de Forraje en el mercado parcialmente completada,"{""recurso"": ""Forraje"", ""Cantidad"": 200, ""Calidad"": 0, ""Precio"": ""$11.700"", ""Comprador"": ""JSG company 97"", ""Ganancia"": ""$468"", ""Comisiones"": ""$71"", ""comisiones restantes"": ""$10156""}"
2372741977,2025-06-20 17:06:10,fees,-1685,Comision de venta en el mercado Forraje,"{""comisiones restantes"": ""$10227""}"
2372741976,2025-06-20 17:06:10,market,56160,Orden de Forraje en el mercado parcialmente completada,"{""recurso"": ""Forraje"", ""Cantidad"": 4800, ""Calidad"": 0, ""Precio"": ""$11.700"", ""Comprador"": ""JUSTFLY Company"", ""Ganancia"": ""$11267"", ""Comisiones"": ""$1685"", ""comisiones restantes"": ""$10227""}"
2372738351,2025-06-20 17:01:58,fees,-211,Comision de venta en el mercado Forraje,"{""comisiones restantes"": ""$11912""}"
2372738350,2025-06-20 17:01:57,market,7020,Orden de Forraje en el mercado parcialmente completada,"{""recurso"": ""Forraje"", ""Cantidad"": 600, ""Calidad"": 0, ""Precio"": ""$11.700"", ""Comprador"": ""Soulviera"", ""Ganancia"": ""$1408"", ""Comisiones"": ""$211"", ""comisiones restantes"": ""$11912""}"
2372737868,2025-06-20 17:01:25,fees,-351,Comision de venta en el mercado Forraje,"{""comisiones restantes"": ""$12123""}"
2372737867,2025-06-20 17:01:25,market,11700,Orden de Forraje en el mercado parcialmente completada,"{""recurso"": ""Forraje"", ""Cantidad"": 1000, ""Calidad"": 0, ""Precio"": ""$11.700"", ""Comprador"": ""BlueWolf GmbH"", ""Ganancia"": ""$2347"", ""Comisiones"": ""$351"", ""comisiones restantes"": ""$12123""}"
